0,0,28991,10387.5,0,0,18198,1739,0,0,100441,5959,0,0,71353,13737,0,0,91810,10387.5,0,0,79557,1752,0,0,0,1996,0,0,194431,677,0,0,48885,0,0,213,42084,10387.5,0,0,42176,0,0,0,91810,38072,0,0,281351,93756,0,0,320611,32065,0,653,391427,0,0,203,22685,8497,0,0,286501,36977,211,3491,214471,13395,0,0,157593,12278,0,1071,85023,3161,0,12980,91810,13319,0,1089,295110,7080,0,5529,23899,6731,0,67,445950,112743,396,0,108181,5324,0,0,55361,36193,0,14560,114756,32213,0,605,42922,644,0,0,67495,238,0,5240,294227,95129,292,0,221130,99816,0,0,70688,12510,0,336,163719,52529
0,483,68002,12774,0,0,15948,0,0,18553,125825,3305,0,22478,63142,21676,0,1338,125825,12774,0,0,148938,0,0,0,0,5354,0,0,357544,11338,0,0,77707,0,0,1319,45516,12774,0,0,20611,0,0,0,125825,10406,0,3445,201659,80143,0,0,398350,67048,0,7133,692783,0,0,12175,56837,23677,0,2707,402840,42126,91,8458,319713,56033,0,213,232976,18429,0,6093,187787,14210,0,66072,178191,20801,0,16376,567633,39973,0,49188,92287,16269,0,8490,606767,140013,254,4876,263066,10335,0,0,327864,97869,0,38215,168621,28936,0,0,33170,229,0,0,39201,885,0,0,51597,30390,0,0,52611,11319,0,1658,11539,4144,0,13438,3686,0
0,9346,147276,5932,0,6734.5,137565,41888,0,71929,157733,21610,3720,56664,124377,45272,0,84494,63203.5,5932,0,52664,151963,26774,0,1990,63203.5,660,665,5476,73220,3257,0,0,42740,6688,0,7148,23334,5932,0,25282,76519,0,0,0,63203.5,2228,0,25891,119910,18695,0,0,9631,0,0,2457,22702,0,0,18333,65661,16934,0,230,39760,7224,0,6205,43113,1047,0,3056,15594,805,0,14852,33740,0,0,10003,60746,19028,0,6321,96533,16769,654,9398,76780,17127,0,0,30577,1671,0,443,6004,0,0,0,48809,7583,0,38994,69503,4788,0,5881,18027,3425,0,22362,85958,16069,0,13619,87073,15508,0,0,14169,4939,207,43994,125148,12908,0,0,14700,5176
9529,140615,568439,20687,0,0,332061,64335,9407,297677,300149,3872,0,343165,500683,143148,373,275856,274885,20687,373,354480,516341,11503,1768,18588,229995,46622,3993,41454,247298,883,0,0,168012,33916,2160,47943,156887,20687,1403,126909,335040,0,0,2454,274885,31517,0,313189,513634,49584,1718,7045,75639,20025,0,64953,295597,774,341,154596,282710,63481,0,12142,183238,51041,730,89232,279982,4181,1248,6024,208474,25631,0,87248,176465,0,0,56394,201136,67785,947,54309,329909,9265,373,145611,189130,8574,0,17107,274885,49127,1744,9145,78084,412,0,0,217519,9814,0,250272,287071,9529,615,19549,159845,354,827,147557,515996,41420,1464,139311,436124,49173,0,6130,175883,21349,0,282587,398480,1878,475,10206,200712,102039
1118,130917,783592,30770.5,0,0,408397,75904,0,350711,641661,8690,0,462515,905690,322563,0,456029,294805,30770.5,0,435984,890778,53317,0,12021,266683,43674,0,4169,317412,927,0,0,266562,85140,0,50057,141620,30770.5,0,125125,578150,324,0,0,294805,26830,0,161746,619348,105904,0,903,96149,31952,0,31757,160385,0,0,95002,294805,61468,598,2969,82214,18908,0,22033,105680,111,0,25502,184530,34002,0,75335,112954,0,0,40815,174853,57904,0,49884,333443,9388,0,137260,277783,29589,0,4630,299458,26563,0,1075,35254,146,0,0,162300,7768,0,203846,355249,11283,0,37409,130706,3036,1015,177512,599551,59216,1000,170058,495094,62190,0,0,200102,52953,203,311446,1017173,40474,0,43648,396492,108939
1325,134542,579920,8969,0,1005,211875,25420,2499,154837,292048,3452,0,274052,569170,160748,0,313140,192241.5,8969,0,245182,442367,2305,567,8121,91491,8008,0,12193,93840,0,0,0,26344,9930,0,9358,28878,8969,1578,38236,229439,0,0,0,56366,7375,0,137169,409488,50207,0,5191,58533,20711,0,28951,134387,0,220,77768,266026,56217,0,2692,73333,13705,845,12282,87843,145,0,13291,202339,79841,0,60610,125474,1705,467,34330,214701,73402,212,43429,437876,27127,3053,133145,214081,4285,0,7150,157185,30194,0,3347,26786,1357,0,0,105586,2063,1232,142952,213212,2892,180,15525,98191,714,715,119378,451522,27307,0,180785,431978,23057,0,6168,182144,38985,669,221672,574795,6220,0,7714,117165,51797
0,155809,914428,36406,0,0,513570,74222,5080,328883,707939,26145,0,527072,1107220,360708,0,512772,286654.5,36406,0,420056,890262,3303,0,25609,373943,96449,0,42318,475577,0,0,0,113102,63202,0,9007,36667,36406,825,74728,521015,3409,0,0,56477,10102,0,166195,611393,94179,0,4161,109572,36748,0,39420,255756,0,0,120304,470197,125655,0,218,127648,46260,0,16267,159432,1608,0,5096,184377,113810,0,44465,126468,556,0,30310,192178,76432,0,20183,377293,43301,476,89441,301279,38852,0,1130,126104,26351,1499,4606,35787,1900,0,0,74249,5944,0,101393,231085,8334,0,6344,91535,3494,0,87335,477975,36064,0,156803,765433,119132,0,381,466828,88022,677,506268,1267126,26212,0,11849,272030,93246
0,192182,1266622,54341.5,0,0,681086,99867,0,399876,761423,16699,0,786512,1770457,618406,0,814280,355768,54341.5,0,473011,1037836,5885,0,1370,148750,41725,0,8796,237507,256,0,0,273958,144831,0,41546,354507,54341.5,0,119534,885257,4961,0,0,76827,8111,0,443171,1221137,199887,0,0,24653,38384,0,29912,278009,287,0,175621,965388,381960,0,0,357029,114678,0,18523,302185,436,0,8046,446852,386882,0,112530,319010,2054,0,24791,300608,161815,0,6856,691672,136077,107,157711,733069,105602,0,0,121318,37487,467,0,4226,692,0,0,83334,8378,0,187447,525502,43010,0,14604,252639,15515,0,400822,1034486,81999,0,463217,1431658,262110,0,0,187196,85744,8125,501136,1460301,65673,0,1380,106531,72963
19319,567197,2499002,105648.5,1314,10029,1145679,243456,50460,789985,1251516,43959,0,1363702,3161318,1090138,5214,1627581,735459.5,105648.5,5214,1361513,2260059,4635,6899,25797,225869,84677,25444,159074,727483,7882,2308,3530,396441,242698,9884,169673,616249,105648.5,28702,376381,1361383,4157,0,3104,272785,45391,10269,894584,1791007,220576,1688,13730,134202,106241,7036,143986,596025,8151,5390,354209,1313050,420822,2339,33205,550450,174597,16079,159421,720383,19084,628,73143,610421,361840,4732,279975,480201,28600,3515,249074,743436,206249,8418,87481,824617,114089,22479,351443,1207726,143716,3626,69326,783119,230663,22852,90301,277614,41666,0,7137,355756,51039,7206,382528,676710,83895,5214,149735,663065,21171,3712,629565,1638075,105056,2072,703320,1820341,271042,1728,53032,841113,287518,31740,1514534,2238891,73104,1686,28782,454024,305565
2309,583857,2416883,59547,0,878,793419,161736,12462,410405,872030,2656,606,798888,2231751,610978,1348,1084884,707453.5,59547,1348,979085,1907592,962,0,3719,236346,6177,3947,66306,538132,979,0,1247,361586,285625,767,85772,464886,59547,4398,108301,854861,1436,0,0,153980,12722,519,328297,839605,79670,0,744,32456,18899,354,82255,272623,6606,4141,170446,765958,160198,772,18173,218002,60193,7480,85841,331553,4481,2313,30127,263990,204940,1348,113677,315149,9740,482,237143,750575,246697,5939,71592,869061,107923,25216,384649,1364433,131394,988,39647,1085625,341539,22191,71391,339527,57394,6127,19137,475935,54250,12762,460844,664332,70005,6528,185349,808020,10059,5484,708564,1382693,58901,0,486569,1278368,115267,0,25577,560387,129418,10307,907508,1668336,23232,0,10726,431907,240257
4748,542377,2292184,55388.5,0,0,1083270,198511,439,364969,677986,3317,0,777638,2186412,458126,0,1375980,731990,55388.5,0,1509426,2125725,4979,0,0,61785,35302,0,153193,1280238,1045,0,0,690548,603965,0,175224,773432,55388.5,0,176670,1364568,1840,0,0,408222,31964,365,722121,1393317,75189,0,0,82852,71058,8843,147075,341201,0,0,234972,1103777,222201,0,0,326334,109114,1927,81820,288114,1244,0,6458,372607,297898,0,146142,544546,165,0,598184,1276806,433775,0,28570,1040553,64244,7213,612765,1276924,68218,0,6097,1280200,426237,1067,2426,212097,23285,0,0,307699,61483,523,497550,577904,27076,221,57982,625739,0,0,702398,1519547,54500,3381,715053,1458482,46791,0,3389,418016,56277,434,961776,1211100,1650,0,1207,392523,232137
20878,655388,2800082,131985.5,0,0,1555719,488475,5528,648358,1520253,65627,0,895310,2418950,728638,0,1340499,1499770.5,131985.5,0,1580937,2556371,13515,0,964,23235,18810,587,259096,1264733,8104,0,1763,181411,99931,0,60852,136250,131985.5,2331,193775,665277,5346,0,0,160509,29694,1644,127084,575778,79705,0,0,245619,164040,2000,547533,1449691,0,0,548059,1871204,478044,0,3340,871858,403547,13035,233554,931468,11711,0,16247,1073236,565156,0,736000,1479288,39247,0,1114892,2335160,994735,0,470840,2803522,233639,151364,1958857,3063241,349758,205,154409,2320142,658578,0,5905,262943,51253,0,0,977903,590522,49993,2238797,2406224,447843,0,580505,2573927,36581,0,1045795,2721736,197482,231,946466,2023064,98404,0,18527,1661301,414841,9344,2570501,2741916,10065,0,1237,616112,468534
0,43066,337866,11190,0,0,96884,14920,0,65057,180773,4265,0,110969,527551,165486,0,152222,153993,11190,0,338281,630921,31501,0,0,11881,3886,738,7018,68704,399,0,4903,31456,6242,0,5712,15283,11190,657,29969,73091,292,0,0,6166,451,0,2230,35976,3220,0,0,8999,3392,0,17894,52481,0,0,44915,156281,37221,0,463,38428,16794,536,34473,151705,7694,0,4545,219522,120412,0,54752,236206,4608,0,26217,167122,81321,0,14658,275963,18232,11066,326014,548821,67413,440,9361,439133,122649,1107,3151,36564,3215,0,0,36930,10083,255,97396,127618,12297,0,35283,183190,8760,0,231244,632920,40187,0,117148,357341,24304,0,3369,195369,73694,3358,435850,712359,7243,0,4107,40123,22259
8823,149600,491512,49117.5,0,0,287218,92205,18599,423654,478297,66509,462,398298,843065,184529,0,386424,312091.5,49117.5,0,511786,743459,46864,0,514,11993,2797,717,47964,217008,0,0,0,17074,9529,0,9909,62819,49117.5,1276,86251,235501,4200,0,0,21555,5802,0,102184,234788,50413,0,0,25141,2324,0,44357,85554,0,362,145485,326571,75874,0,1713,85604,94352,9439,297399,607531,43906,0,23486,470053,160033,0,208914,377107,10365,0,47421,272969,162302,0,77818,489806,88760,117456,791192,661035,154818,839,124709,724285,138220,0,8603,139869,13381,0,2064,217971,59969,4464,526176,514262,47822,1192,101244,505032,24008,3747,473859,756552,51596,0,147035,401617,45370,0,2899,297612,115359,12403,658478,830176,10061,0,958,57971,60525
22507,228408,413301,8702.5,0,9896,264872,72685,64018,414154,167484,8122,14720,683672,193322,4579,0,217515,181878.5,8702.5,0,245826,229330,0,0,6183,145999,48194,6349,278930,342347,0,0,0,7689,8804,2675,53323,122965,8702.5,15833,159795,216688,0,0,0,0,148,0,90450,139770,4226,0,379,58213,8601,0,97598,124520,0,0,178918,159606,15695,0,7993,139484,34087,981,202409,237589,0,0,19772,187492,18622,0,123805,172143,598,0,121842,218072,63191,837,159950,302091,22352,65275,371771,152075,17058,0,111616,297480,23033,0,17617,184217,16421,638,2416,312145,19832,2276,277426,206689,28099,1076,102930,101486,0,1764,274699,292127,422,0,114246,66758,2482,0,42404,212002,20345,509,280170,179540,691,0,4114,130253,71793
2276,71925,267476,3848.5,0,6626,140818,13061,0,277752,175889,3707,0,397792,480589,19245,0,128725,97709.5,3848.5,0,211515,151354,0,0,0,90503,29423,445,161303,248585,0,0,0,2275,10919,0,21531,81975,3848.5,5391,88292,166935,0,0,0,6576,2015,0,46960,74644,4499,0,0,19317,6559,0,33408,65484,0,0,35956,68029,3944,0,1489,45886,20350,358,81856,162532,0,0,371,16326,125,0,15601,42793,0,0,11834,61352,44567,0,75760,192790,20197,23084,232309,192798,8400,0,21591,186469,25997,0,1611,38853,1308,0,0,111874,6680,0,113538,140091,3753,0,16529,46745,0,0,121356,207464,948,0,47832,74800,1011,0,3173,104916,12879,0,74721,118478,258,0,1214,44737,27017
0,18213,62605,2241,0,0,43597,17250,0,107546,121833,3084,0,157105,189918,15510,0,39135,35806,2241,0,59690,104946,516,0,0,9517,4611,0,6810,53675,0,0,0,0,0,0,1033,1283,2241,0,2614,25591,0,0,0,5914,1018,0,16271,37535,2511,0,0,5655,389,0,8727,22786,0,0,34525,53642,7504,0,2345,33673,10299,0,18677,46404,0,0,0,3047,477,0,4879,9770,0,0,1912,13398,3441,0,14477,57464,5644,2229,56252,42178,10663,0,14741,58156,11242,0,1585,34077,2963,0,0,30078,442,0,39181,67659,1971,0,3416,26652,0,0,46360,82689,1400,0,21031,55187,3643,0,211,27250,3537,0,28580,46330,0,0,0,703,2729
6437,229560,843193,85719,0,0,526494,96904,0,629161,729126,102181,0,819050,1611920,520006,0,432170,635484.5,85719,0,299497,1046016,37570,0,0,179771,171530,0,299618,811205,0,0,0,116482,94076,0,46969,275449,85719,2424,233179,717906,4842,0,0,40064,3850,0,297468,621625,77362,0,0,225071,95396,0,258037,649344,0,0,518394,871650,189035,0,5863,345762,141600,2316,286645,692796,16388,0,8709,252004,28136,0,124473,224181,857,0,121873,410910,179368,0,186689,703400,191801,123408,731719,813701,180099,497,21518,664920,245755,0,4123,371160,67666,0,0,290173,51257,0,478229,789204,166153,447,50307,555964,40598,0,485856,1007077,21409,0,404751,900951,70089,0,4081,483815,209777,11098,982952,1280799,58554,0,1122,377231,475501
9556,409166,1312698,110880.5,0,0,803901,84762,1426,761575,796169,148839,1667,1591957,2035797,511350,0,1168809,831452.5,110880.5,0,305085,1398908,51850,0,0,44342,64072,0,214858,652241,3251,0,0,183305,144605,0,78217,401472,110880.5,0,224439,948191,12411,0,589,160788,7731,0,336563,917204,123907,0,0,148981,68141,0,316206,938097,0,787,1035811,1651762,306005,0,15223,859004,386065,11876,384714,743457,21651,0,30919,520951,169735,0,398330,656663,4683,0,343948,752738,282947,0,194178,1218215,252554,192085,1386252,1667051,374322,2817,168376,1606503,433895,0,2875,692597,190704,0,0,746282,73933,717,880144,1392454,283221,0,215868,1281694,91563,13991,1274073,2114824,68001,5048,1059306,1519596,97854,0,1547,406982,277910,27331,1500712,1536572,32577,0,5488,632228,713084
3116,160550,790866,76064.5,0,494,505269,88278,14037,542010,566749,70096,22167,1399720,1677745,402101,0,943303,578122.5,76064.5,0,267776,1068274,63532,0,0,39810,50712,0,330038,707639,4928,0,0,70460,65818,0,41034,274536,76064.5,834,149726,501515,16562,0,0,111527,11845,0,259912,590467,112295,0,2589,181223,46053,650,247561,699518,0,2534,575024,1058492,184268,0,7443,498125,226831,7476,389894,674163,25172,0,10395,311968,83448,0,190361,419629,8221,0,174162,547928,243884,0,159177,903046,152909,113004,832638,1251142,247077,0,50878,1008031,285606,0,5531,533827,72477,0,0,464159,79652,912,504967,820946,86438,0,92294,589496,50817,6105,705845,1317785,63853,986,616889,1124328,82267,0,692,392583,200662,17545,1004024,1038643,24463,0,685,450913,437926
2971,296897,1400780,103450.5,0,0,1231590,204385,0,1031938,894419,31178,4091,2222664,2760789,821862,0,1995735,842711.5,103450.5,0,676650,1751172,56028,0,0,21421,21133,389,222704,636911,0,0,0,63017,64578,0,23268,314975,103450.5,0,85272,624653,4158,0,0,182451,20443,0,223824,1084471,208544,0,0,110085,49401,0,176402,667448,0,0,589146,1531491,318920,0,3021,766312,407547,8052,375326,889292,45324,0,2590,469919,285142,0,205115,625502,38689,0,324613,796131,293122,0,132458,1108455,152203,28370,587471,1273319,92488,0,37467,1450407,440255,0,15473,742350,145836,0,0,626070,123221,0,822979,1442030,114413,0,190438,1323908,28485,962,1284990,2408448,87863,78,924914,2073150,156595,0,0,524366,205964,1150,1408874,1830822,16317,0,17670,726843,606920
1556,319297,1313566,83730.5,0,0,1032269,164548,4493,977198,772643,19566,2590,2103290,2461116,708025,0,1595582,795847.5,83730.5,0,695021,1380602,21995,0,0,101449,39868,0,129167,510765,0,0,0,160282,99369,0,43545,368194,83730.5,0,100097,731511,9753,0,0,120474,13404,0,121236,842667,110106,0,0,178044,76141,0,173658,595852,0,537,617061,1303126,201566,0,12244,521960,207588,438,334662,779239,42792,0,35765,428559,187469,0,233970,552330,45273,0,394402,812456,259326,0,227256,1122901,136729,67706,554903,1298333,83656,0,143319,1458329,394070,1139,64422,852560,92191,0,0,702682,83805,3350,944721,1287594,93700,0,341446,1262348,34923,2817,1067200,2022591,60441,0,685181,1482661,90794,0,0,396713,81785,0,518275,1251330,4267,0,0,151546,112824
0,0,32291,782,0,0,49050,16734,0,105180,75210,163,0,381746,642735,151128,0,244734,28029,782,0,109146,319095,0,0,0,2499,1093,0,26909,63581,0,0,0,154,175,0,217,0,782,0,234,18091,0,0,0,0,0,0,617,27084,897,0,0,1277,291,0,3342,8684,0,0,27903,79560,1060,0,0,15329,5461,0,3983,28861,0,0,0,3489,0,0,596,3941,76,0,2013,10366,1218,0,1287,27197,0,0,28884,65925,1738,0,722,100572,24577,0,0,19366,155,0,0,32915,1668,0,57719,105635,1996,0,19075,107123,328,0,115408,257580,1692,0,38006,205403,6632,0,0,16886,3740,0,29261,196868,667,0,587,14545,7758
0,2385,156269,13967,0,0,266593,31147,0,312953,481265,10455,0,921595,1559480,445101,0,647616,202641,13967,0,290455,902457,0,0,243,24031,16000,0,34316,222055,0,0,0,53279,25403,0,3750,93464,13967,0,39317,216135,0,0,0,1965,0,0,1029,47758,7270,0,0,24637,6270,0,34749,105384,0,0,100606,296753,17876,0,0,122526,29284,0,46700,233372,1743,0,0,61394,0,0,6661,81187,784,0,63773,173837,48897,0,27805,248452,15449,2237,160848,342345,42881,0,3140,442561,67236,0,351,29643,4218,0,0,47976,11827,0,133213,265135,21071,0,65318,400134,9446,0,415692,796620,12485,0,140776,627007,48082,0,0,189147,30421,0,143152,640742,31262,0,10440,188697,74551
0,39666,748804,5384.5,0,0,802693,59472,0,791840,772566,1469,0,1591752,3053120,954951,0,1299856,236556.5,5384.5,0,682816,1649024,3561,0,0,6215,2136,0,9257,91283,0,0,0,110640,58709,0,13526,163389,5384.5,0,37720,389502,925,0,0,13295,1613,0,8704,247532,38566,0,0,26040,19067,0,53175,172054,0,0,231594,799834,53769,0,2350,220916,55233,0,37792,293025,0,0,0,21433,0,0,345,66946,848,0,74625,225226,66244,0,11023,225906,7208,0,169777,393550,23958,0,1004,497934,117559,0,219,14293,81,0,0,35895,328,0,50248,108836,3388,0,32257,247207,168,0,262470,689201,659,0,154550,720501,34855,0,0,222540,40752,0,140471,862282,21327,0,14964,412135,213269
0,175045,1441813,25519.5,0,0,1130766,149955,0,868746,814571,3966,0,1666892,2636302,965455,0,1317579,387380,25519.5,0,705439,1508148,24959,0,0,1235,10486,0,59750,393576,3810,0,0,225542,98757,0,28171,238827,25519.5,0,52245,470419,3077,0,0,30839,5616,0,28792,410800,57657,0,0,122966,36184,0,113733,254253,0,0,286293,911449,88379,0,5358,329810,73912,0,91452,381184,372,0,0,186827,0,0,42212,302370,4747,0,245389,556977,171447,0,47918,474388,26080,85,296829,356936,53090,0,7352,740395,108680,0,1969,57723,669,0,0,165150,882,0,132267,284044,9698,0,40910,259044,1121,221,280920,676685,2404,415,234501,881396,69453,0,1136,366089,46730,96,229740,875483,36735,0,57390,689702,256735
0,3992,159963,7073.5,0,0,224605,43328,0,177807,342841,13040,0,463577,698769,297139,0,268618,56386,7073.5,0,82729,418932,56809,0,0,0,18512,0,12231,177085,3122,1325,0,32211,14550,0,0,17947,7073.5,0,3343,35836,0,0,0,1153,0,0,0,42364,7251,0,0,15875,13719,0,24294,102410,0,0,73844,244495,22441,0,2918,152409,18792,0,24763,100493,0,0,0,29636,0,0,1868,35827,0,0,14634,57554,16950,0,984,51534,927,0,51528,56896,31636,0,180,105166,24218,0,0,2861,245,0,0,16758,479,0,42418,116380,6896,0,737,55876,577,0,63364,213548,0,0,21053,135757,11765,0,0,18592,2983,0,5601,54472,991,0,0,14395,9643
0,76554,1111015,22846.5,0,0,1010046,154132,0,782080,853663,54535,0,1892086,2666984,1214971,0,1711883,270253.5,22846.5,0,684148,1325632,3552,0,0,270253.5,19009,0,42919,428926,896,0,0,76940,46045,0,3303,101319,22846.5,0,18660,323038,1999,0,0,4542,0,0,16797,412296,70056,0,0,64362,49103,0,78711,303135,0,0,227697,859434,90812,0,0,178164,26684,0,14062,258024,406,0,0,95651,561,0,9433,78792,805,0,43650,181394,44100,0,1204,111190,2247,0,72438,270253.5,44644,0,0,279781,73810,0,0,4034,73,0,0,24196,182,0,25585,122334,5621,0,4604,88254,2329,0,172294,610732,2539,0,142250,863777,106913,0,0,260726,64278,0,195991,851967,54168,0,21595,524911,267108
6858,478949,1820271,20813,0,0,886173,144614,31469,1105708,671690,7449,0,3183482,4157146,1664064,0,3024075,316751,20813,0,595121,1369408,17468,0,0,316751,20279,0,438789,1566746,0,0,0,114299,104002,0,17240,332409,20813,0,19407,855722,21347,0,0,19564,7045,0,1271,488430,149699,0,0,135919,237361,7292,78826,565761,216,0,36588,301093,7937,0,0,87966,92512,42272,208419,397007,0,0,0,25983,812,0,792,20894,857,0,19181,123096,23772,0,0,239432,25604,0,95277,316751,162839,0,0,273616,48099,0,0,726,908,0,0,720,0,0,16443,124515,9070,0,206200,653848,1821,0,385614,1170536,0,0,72960,805094,92553,0,0,193939,48657,1329,141399,610192,36098,0,13043,296571,176821
388,234695,1149022,24657.5,0,0,807038,155591,18083,559090,284514,2556,0,2127750,2071349,963024,0,1670045,310771.5,24657.5,0,340197,665232,533,0,0,310771.5,24567,1282,276865,942191,0,0,0,36351,47757,0,6335,135945,24657.5,0,3568,300143,10217,0,0,71406,12706,0,6458,321400,56260,0,0,24933,37250,4585,49552,347121,283,0,50778,616833,20223,0,0,53407,18535,807,30540,176012,194,0,0,125449,48591,0,10611,178626,12553,0,51588,384099,106456,0,1752,579307,104393,620,132924,310771.5,267229,0,0,347966,118853,8782,267,20846,4661,0,0,71904,24748,0,191678,647316,79623,0,79252,460207,20426,0,449146,1222835,0,246,477406,1439093,322339,0,0,43463,29901,4967,63511,289291,20968,0,949,251740,195237
14479,341139,1304310,42286.5,0,0,979952,127334,56172,516881,296723,13125,0,1565481,1815528,1094791,0,1415063,515299,42286.5,0,195517,585638,17499,0,0,515299,20055,74356,667196,1258973,37114,0,0,14836,11219,0,138,68494,42286.5,898,104842,589032,8184,0,490,104846,7663,0,119921,820396,129617,0,0,515299,198446,670,270765,728925,1045,0,40588,376424,28438,0,0,279329,255037,62997,347331,736143,36158,0,586,111621,71566,0,11214,109031,7198,0,170621,641804,282100,0,77071,764126,155364,468,196743,186502,187877,0,0,112940,32344,3236,1991,50984,2904,0,0,186163,50636,0,361576,993329,181427,0,39795,245033,15584,0,188554,1000933,27282,257,377787,1298260,226175,0,0,60651,47459,5377,254012,848770,91601,0,2180,354638,265295
1158,237430,1006702,32849.5,0,0,481531,91927,17450,500625,185280,363,0,1956390,2177499,815391,0,1619082,338063,32849.5,0,307616,453642,1270,0,104,338063,39386,25489,974210,964380,0,0,0,9074,11587,0,941,27681,32849.5,0,13432,338063,6559,0,0,107389,859,0,96183,396613,40727,0,0,51987,36683,459,168244,608949,0,0,120517,868143,121323,0,0,16887,21444,9765,55836,148269,2143,0,347,324050,379981,0,21625,303603,1185,0,11900,203393,45317,0,5865,572784,96024,6883,181773,339588,134477,550,88,169153,80878,16124,1497,1305,0,0,0,57126,23484,0,319823,1095086,145062,0,72025,442534,29016,0,253438,1018731,14369,0,317498,1425293,325379,0,0,155426,112883,15093,390286,875101,28005,0,2678,325663,249330
886,73972,682177,25810,0,0,426143,96978,39956,557563,78456,346,0,2247540,2679194,1109062,0,1805527,296287,25810,0,225826,470833,7962,0,377,296287,34388,7679,702244,960080,982,0,0,2628,3084,0,0,13261,25810,0,28214,436736,7612,0,3726,30545,686,0,31227,311668,46218,0,0,28172,46241,1374,125873,570330,662,0,90379,718511,217743,0,0,2595,877,459,3104,52364,0,0,0,291211,453532,332,50616,296287,0,0,804,88696,27133,0,7192,419401,114228,18494,94901,378838,195215,237,0,105837,31491,3819,345,0,0,0,0,437,0,0,101728,475971,74762,0,27735,253950,17439,0,145574,672210,19672,0,104289,757420,203431,2566,0,93781,59529,6172,226400,606095,24487,0,0,81213,69721
386,370796,1387807,44069,0,0,441471,176122,87420,839893,113641,228,0,3383541,3332258,1054640,0,3076214,441471,44069,0,428265,734727,15157,0,0,441471,42068,10428,944562,1254554,17758,0,0,39690,46070,0,3030,80142,44069,1073,47585,644247,8195,0,4246,20518,1703,0,25848,411034,84458,0,0,68681,123352,11330,263879,836430,0,0,414919,1637930,513777,0,0,5322,3062,2066,1379,54508,1959,0,0,636926,893286,4874,268756,746946,262,0,11755,249994,72673,0,6564,722501,158340,10621,239568,347107,134410,184,134,188140,140371,43225,6017,794,748,0,0,6078,10842,0,306060,1290985,192800,0,152257,611468,20118,0,174548,653053,1872,0,51747,789794,222762,2988,0,284823,187611,14586,869754,1661661,38008,0,0,71914,71694
2226,569137,1750657,84988,0,0,627952,214035,181832,921009,94327,6163,0,3731462,4649670,1466383,0,3693651,727482,84988,0,429373,879106,16664,0,0,727482,68747,36930,1174661,1841064,100547,0,0,68353,60271,0,7640,187553,84988,800,117383,1237328,31864,0,9384,19756,2426,0,77238,727482,176045,0,0,333034,428000,21951,617023,1749541,414,0,570767,2408677,653466,0,0,16733,25574,12174,125086,631717,39074,0,1360,1089001,1390411,371,330116,1045096,812,0,8137,316984,176259,0,38430,1617845,347635,23281,388299,615298,175383,0,227,242173,125739,31840,1248,7363,342,0,0,193544,145687,0,824204,2420951,334731,0,180501,816995,37181,0,187096,892434,12000,140,224447,1123546,277823,1609,0,333298,266537,24492,1528178,2538790,19306,0,0,100159,69429
0,285346,1314723,48784,0,0,694711,158751,33904,482412,74853,653,0,2733793,3213363,660273,0,2567977,413339,48784,0,362831,582713,10114,0,0,413339,126141,48286,819134,1280473,30813,0,0,26109,16373,0,371,79098,48784,2520,156236,989010,21164,0,8226,26700,1587,0,85670,530906,102353,0,0,209095,158273,6223,326117,1055980,0,0,292008,1415086,343940,0,0,59905,47125,8032,91359,363671,39828,0,0,468149,524783,168,31440,443483,2080,0,23811,213989,95660,0,31903,575740,79569,4416,205385,308295,75780,0,0,46637,68051,21196,0,1033,421,0,0,64572,50443,0,375012,941176,139220,0,16565,85705,8661,0,49094,413339,8102,77,187373,755611,181705,2018,0,230264,118276,14102,784964,1401217,17864,0,793,77931,42134
0,458173,1724228,76025.5,0,0,695356,220428,41820,599830,145536,0,0,3831142,3894170,779696,0,3601422,657362,76025.5,0,471042,657362,9296,0,0,657362,165442,57032,1158895,1510728,34489,0,0,902,4477,0,0,47569,76025.5,691,102372,724328,10936,0,11547,57020,899,0,167504,671840,127192,0,0,258145,223351,15346,602849,1738361,0,0,481561,2028072,493303,0,0,19769,35440,8301,91162,475636,47190,0,17080,1109107,1107704,0,56390,868770,17941,0,20008,398807,181896,0,52358,912250,64193,5157,488791,588607,120851,0,249,116861,186239,68600,0,2736,1313,0,0,294071,194238,0,1048348,2137495,347393,0,25266,185677,17220,0,99354,1227728,17039,8444,759390,2492249,427344,0,354,278234,139968,24345,1204186,1850897,41991,0,0,101440,87858
0,717729,2272869,30633.5,0,0,608320,218980,63789,912240,43155,0,0,4874848,4089469,823419,0,3985181,325699,30633.5,0,792461,976768,5671,0,0,325699,152509,39431,999253,1527366,19836,0,0,56646,36272,0,3755,150445,30633.5,0,89492,810907,41289,0,3013,60866,4368,0,186262,898184,119539,0,0,448018,362845,471,842568,2166684,0,0,335862,1684277,382107,0,0,70560,22989,22755,247823,280549,682,0,778,288263,286799,0,13153,319959,1732,0,1666,94824,72572,0,7935,325699,16929,2666,178455,337551,51302,0,110,19934,29383,10261,137,0,0,0,0,38049,5810,0,527906,1139585,125878,0,94087,257249,2646,0,69815,399281,931,561,180916,808891,124520,0,0,34106,31884,3381,626068,1103017,19609,0,0,77712,34422
